Indicator,Label_1,Label_2,X1_id,X2_id
1,Instrumental,Rock,133447,256
1,Electronic,Experimental,133024,9721
1,International,Pop,152254,27550
1,Experimental,Pop,128879,54666
1,Electronic,Experimental,13708,44804
1,Electronic,Rock,27406,35537
1,Electronic,Experimental,116878,8416
1,Experimental,Instrumental,134094,20366
1,International,Experimental,129874,38893
1,Folk,Pop,12058,37324
1,Electronic,Pop,48437,62449
1,Instrumental,International,126018,59658
1,Experimental,Hip-Hop,148,78984
1,Folk,Electronic,58135,69732
1,Instrumental,International,143239,6342
1,Rock,Pop,106876,27550
1,Folk,Rock,54062,9559
1,Electronic,Pop,108525,55289
0,Folk,Folk,113359,12484
1,International,Electronic,4102,97961
1,Folk,Instrumental,12052,123484
1,Pop,Instrumental,22478,80518
1,Electronic,Experimental,21422,74371
1,Electronic,Folk,104283,126748
1,Experimental,Hip-Hop,134094,154307
1,Instrumental,Folk,133457,53589
0,Electronic,Electronic,40725,99135
1,Instrumental,International,141293,62189
1,Rock,Experimental,131657,70005
1,Pop,Instrumental,121735,80518
1,International,Experimental,56465,92565
1,International,Pop,107184,148585
1,Hip-Hop,Instrumental,24428,75433
1,Experimental,Hip-Hop,74391,97569
1,Experimental,Electronic,113203,72215
1,Electronic,Experimental,127263,83960
1,Electronic,Instrumental,127263,145457
1,Instrumental,Hip-Hop,115473,6610
1,Pop,Instrumental,111385,81782
0,Pop,Pop,39661,59449
1,Instrumental,Folk,113789,88879
1,Experimental,Electronic,119097,21422
1,Hip-Hop,Pop,24428,54666
1,Electronic,Pop,48437,91162
0,Pop,Pop,121735,32336
1,Folk,Instrumental,12490,130991
0,Folk,Folk,10381,104008
1,Pop,Experimental,19689,43691
1,Rock,Pop,38557,96944
1,Hip-Hop,Rock,134825,3766
1,Instrumental,Hip-Hop,119895,91309
1,Instrumental,Hip-Hop,143239,72786
1,Instrumental,Experimental,120771,44804
1,Hip-Hop,Pop,108837,120188
0,Instrumental,Instrumental,120771,93917
1,Experimental,Electronic,11237,13708
1,Hip-Hop,Pop,11791,62751
1,Instrumental,International,114006,19459
1,Electronic,International,56802,59657
1,Pop,International,32336,59658
1,Pop,Hip-Hop,90589,98617
1,International,Instrumental,59657,93917
1,Folk,Rock,126778,57500
1,Folk,International,10575,113276
1,Instrumental,Electronic,133441,55786
1,Electronic,Folk,13708,54062
0,Folk,Folk,150063,73675
1,Folk,Rock,109906,40984
1,Hip-Hop,Rock,121312,57500
1,Rock,International,10668,27194
1,Pop,Experimental,32328,44799
1,Experimental,Rock,68549,96718
1,Rock,Hip-Hop,35537,71230
1,Rock,Folk,256,81085
1,Instrumental,Experimental,145457,83960
1,Instrumental,Experimental,114535,70005
1,Hip-Hop,Pop,108495,69182
1,Folk,Hip-Hop,11059,17496
0,Rock,Rock,120518,126670
1,Electronic,Instrumental,115722,139003
1,International,Electronic,152254,55782
1,Rock,Experimental,107506,29744
1,Instrumental,Rock,122621,57500
1,Hip-Hop,Folk,146152,88879
1,Instrumental,Electronic,126717,144592
1,Electronic,Folk,115392,12058
0,Folk,Folk,131900,91933
1,Electronic,Experimental,71508,83960
1,Instrumental,Rock,133561,3766
1,Hip-Hop,Pop,103800,126426
0,Hip-Hop,Hip-Hop,72468,75393
1,Instrumental,Rock,110652,114413
1,International,Folk,38777,81085
1,Instrumental,International,120776,59657
1,International,Electronic,110449,40725
1,Experimental,Rock,18112,96718
1,Experimental,Instrumental,129620,14583
1,Pop,Instrumental,111389,75433
1,Instrumental,Pop,118068,19689
1,Instrumental,International,143239,31888
0,Instrumental,Instrumental,120771,20366
1,Experimental,Instrumental,113203,120320
0,Hip-Hop,Hip-Hop,123968,6610
1,International,Electronic,6396,69732
1,Rock,Electronic,107506,115722
1,Hip-Hop,Folk,108837,54062
1,Hip-Hop,Rock,108837,88900
1,Instrumental,Rock,130993,87152
1,Pop,Instrumental,27802,75433
1,Experimental,Instrumental,109106,141293
1,Rock,Experimental,122088,141972
1,Electronic,Pop,140260,142551
1,Hip-Hop,Rock,108495,57500
1,Pop,Folk,22478,72046
0,Folk,Folk,129439,3708
1,Rock,Folk,106876,131900
1,Rock,Electronic,126670,97961
1,Instrumental,International,125612,38777
1,Electronic,Pop,115722,87190
1,Instrumental,Experimental,133971,80611
1,Folk,Pop,116456,120188
0,International,International,6385,91183
1,Hip-Hop,Pop,110772,55288
1,Hip-Hop,Electronic,110772,116880
1,Hip-Hop,Pop,50264,96944
1,Rock,Pop,106948,91162
1,Electronic,International,135986,53724
1,International,Pop,73768,85956
1,Folk,Experimental,42659,69002
1,Hip-Hop,Pop,103800,86119
1,Electronic,Experimental,140934,9721
1,Instrumental,Rock,120320,70402
1,International,Pop,129874,69182
0,Pop,Pop,111389,85956
1,Electronic,Folk,26859,49846
1,Instrumental,Electronic,130991,69193
0,Folk,Folk,10575,3708
1,Hip-Hop,Rock,130710,72290
1,Experimental,Pop,119097,90589
1,Folk,Rock,131900,143220
1,Pop,Rock,39530,75785
1,Hip-Hop,Pop,146724,32328
1,Electronic,International,116880,6396
1,Experimental,Electronic,119379,126899
0,Experimental,Experimental,134094,92887
1,Folk,Pop,12986,46736
0,Instrumental,Instrumental,133457,75436
1,Instrumental,Rock,110652,42310
1,Pop,Rock,129372,138060
1,Electronic,Hip-Hop,144592,50264
1,Electronic,Experimental,29816,9721
0,International,International,56465,59658
1,Instrumental,Hip-Hop,120320,123440
1,Instrumental,International,108021,6342
1,Instrumental,Rock,103519,131657
1,Folk,Experimental,12490,134631
1,Electronic,Rock,64537,75785
1,Electronic,Pop,147191,90589
1,Pop,Experimental,120189,44804
1,Experimental,Electronic,112781,69732
1,Experimental,Folk,112781,81085
0,Pop,Pop,148585,32328
1,Hip-Hop,Electronic,107020,56802
1,International,Folk,80696,93075
1,Experimental,Rock,102092,114397
1,International,Pop,134956,138062
1,Pop,Rock,121735,55714
1,Instrumental,Pop,131325,77564
1,Electronic,International,69732,80696
1,Electronic,International,48437,80696
1,Folk,Pop,12490,138062
1,Instrumental,Electronic,108021,108339
0,Pop,Pop,129372,67357
1,Electronic,International,116880,134956
1,Experimental,Hip-Hop,64861,91312
1,Hip-Hop,Electronic,17496,72215
0,Hip-Hop,Hip-Hop,50264,56496
1,International,Electronic,115269,21422
1,Instrumental,Electronic,123485,26629
1,Rock,Hip-Hop,108297,6610
1,Folk,Experimental,136134,74391
1,Folk,Hip-Hop,125192,12526
0,Instrumental,Instrumental,120328,132678
0,Rock,Rock,108297,141878
1,Instrumental,International,118068,54442
1,Pop,Electronic,11199,99135
1,International,Experimental,115269,44791
1,Rock,Hip-Hop,37592,71691
1,Electronic,Pop,108525,91158
1,International,Hip-Hop,131941,91312
1,Pop,Hip-Hop,53591,56496
1,Pop,Rock,121735,72290
1,Instrumental,International,123485,59657
1,Pop,Electronic,55288,73344
1,Instrumental,Electronic,126408,29816
1,Pop,Hip-Hop,13362,71230
1,Hip-Hop,International,17496,59685
1,Pop,International,126406,131941
1,Rock,International,137998,91179
1,Rock,Experimental,32081,43691
1,Pop,Experimental,107046,615
0,Rock,Rock,120518,1270
1,Instrumental,Rock,120328,6788
1,Pop,Rock,108461,14742
1,Electronic,International,140926,6354
1,Instrumental,Pop,20366,59449
1,Hip-Hop,Experimental,149118,44791
1,Electronic,International,21422,25802
1,Experimental,Rock,113203,37592
1,Experimental,Instrumental,109106,122621
1,Rock,International,126670,43594
1,Electronic,International,140926,33070
1,International,Rock,113699,88900
1,Hip-Hop,International,149118,33422
1,Hip-Hop,Electronic,146152,26651
1,Pop,Experimental,51265,68573
1,Pop,Rock,121735,70402
1,Instrumental,Folk,103519,12058
1,Pop,Hip-Hop,32328,98573
1,Instrumental,Experimental,133441,141972
1,Pop,Experimental,121594,43691
1,Hip-Hop,International,154307,43594
1,Experimental,International,137551,4102
1,Rock,International,106948,131941
0,Pop,Pop,126103,55289
1,Instrumental,Pop,133438,62751
1,Hip-Hop,Folk,108495,81085
1,Electronic,Hip-Hop,55786,78984
1,Rock,Experimental,114413,24217
1,Hip-Hop,Experimental,64517,74371
1,Hip-Hop,Electronic,108846,73344
1,Pop,Instrumental,55288,97283
1,Pop,Electronic,148585,29043
1,Hip-Hop,Experimental,132961,43691
1,Folk,International,54297,6342
0,International,International,4233,43594
1,International,Folk,62189,91933
1,Experimental,Hip-Hop,141972,36985
0,International,International,59658,80696
1,International,Folk,6354,73675
1,Instrumental,Pop,143305,69182
1,Pop,Experimental,51260,9721
1,Folk,Rock,140790,74908
1,Experimental,International,43063,43589
1,Hip-Hop,Rock,24424,96718
0,Hip-Hop,Hip-Hop,12526,89447
1,Folk,Electronic,42659,99135
1,Hip-Hop,Rock,4688,74908
1,Instrumental,Folk,125612,140790
1,Rock,Instrumental,1270,52446
1,Pop,Folk,67357,91933
1,Instrumental,Folk,114006,53589
1,Instrumental,Electronic,118068,64537
1,Electronic,Pop,124752,39661
1,Folk,Rock,150063,38557
1,International,Pop,117942,91162
0,Experimental,Experimental,119379,44804
1,Pop,Electronic,107046,124752
1,Hip-Hop,Electronic,146724,64537
1,International,Experimental,33422,69002
1,Pop,Experimental,55288,74371
1,Experimental,Folk,148,53589
1,Experimental,Electronic,134094,84264
0,Rock,Rock,83791,9559
1,Rock,Folk,131657,85438
1,Rock,Experimental,40984,9721
1,Pop,Folk,27550,73675
0,Folk,Folk,109906,12490
1,Instrumental,Pop,121661,121735
1,Instrumental,Electronic,123484,69193
0,Electronic,Electronic,39607,93940
1,Pop,Electronic,50272,69193
0,Folk,Folk,12986,54062
1,Rock,Electronic,1270,40845
1,Folk,Rock,12046,1270
1,Rock,Hip-Hop,32081,64517
1,Rock,Hip-Hop,114413,11777
1,International,Rock,115263,75785
1,Folk,Experimental,12046,88486
1,Hip-Hop,International,107020,31888
1,Folk,Electronic,109906,144592
0,Hip-Hop,Hip-Hop,12526,24428
1,Experimental,Hip-Hop,137551,89447
1,Electronic,Hip-Hop,116880,72468
1,Pop,Rock,121594,6788
1,Hip-Hop,Electronic,108495,99135
1,Experimental,International,124870,19459
1,Instrumental,Electronic,120771,99135
1,Experimental,Electronic,68573,69732
1,Rock,International,16819,31888
0,International,International,33422,6396
1,Experimental,Electronic,615,93940
1,Rock,Instrumental,110410,118068
1,International,Rock,115263,88900
1,Electronic,Pop,115392,51260
1,Hip-Hop,Folk,109686,93704
1,Rock,Electronic,110410,121452
1,Pop,Folk,32336,61012
1,Experimental,International,40161,59718
1,Rock,Experimental,26638,8416
1,Instrumental,International,114535,4102
1,Pop,Rock,127298,55714
1,Hip-Hop,Folk,24428,85967
0,Hip-Hop,Hip-Hop,142671,71691
1,Experimental,Rock,20424,86419
1,Experimental,International,119097,73768
1,Experimental,Electronic,102092,112490
1,Experimental,Hip-Hop,124870,98617
1,Experimental,Hip-Hop,102092,91312
1,Rock,Folk,117885,150063
1,Folk,Experimental,140790,7379
1,Instrumental,International,125612,80773
1,Electronic,Hip-Hop,26859,91309
1,International,Pop,33070,62751
1,Hip-Hop,International,121312,80687
0,Rock,Rock,114397,40984
1,Hip-Hop,Rock,108495,35537
1,Electronic,International,21167,98300
1,Folk,International,107571,53302
1,International,Folk,36273,53589
1,Folk,Instrumental,126748,131325
0,Electronic,Electronic,140260,26859
1,Electronic,Pop,140934,91158
1,International,Experimental,43589,68549
1,Instrumental,Rock,120776,83791
1,Hip-Hop,Instrumental,17496,20366
1,Electronic,International,140934,80773
1,Pop,Experimental,108461,44791
0,Rock,Rock,10668,114397
1,Pop,Folk,39530,49846
1,Instrumental,Folk,120328,49846
1,Electronic,International,47070,53724
1,Rock,Instrumental,114397,133561
1,Electronic,Instrumental,110103,119895
0,Folk,Folk,10443,76437
1,Experimental,Instrumental,127155,80518
1,Experimental,Pop,119097,142551
1,Electronic,Pop,133016,39530
0,Electronic,Electronic,126899,140926
1,Experimental,Pop,137551,39658
1,Hip-Hop,Folk,111934,12058
1,Rock,Pop,42310,86119
1,Hip-Hop,Pop,111934,53591
1,International,Instrumental,133836,141293
1,Hip-Hop,Pop,34167,87190
1,International,Pop,53302,90589
1,Instrumental,Pop,114006,127298
1,Hip-Hop,International,4688,59718
1,International,Experimental,59657,86140
1,Folk,Rock,140790,26639
1,Experimental,International,119379,129887
1,Hip-Hop,Pop,142671,54666
1,Instrumental,International,114006,25802
1,Electronic,Folk,116880,4017
0,Folk,Folk,12046,125192
1,Experimental,International,134643,43594
1,International,Pop,121913,37324
1,Electronic,Pop,121452,127181
1,Experimental,Electronic,118195,73565
1,International,Rock,115269,131657
1,International,Electronic,113271,124752
1,Instrumental,Rock,133447,40984
1,Electronic,Pop,116880,51260
1,Electronic,International,140934,38821
1,Experimental,Hip-Hop,128879,91312
1,Hip-Hop,Folk,132961,49846
1,International,Electronic,113699,127263
1,Electronic,International,115392,129887
1,Electronic,Folk,125999,126748
1,Experimental,Electronic,118000,48437
1,Hip-Hop,Pop,134825,67357
1,Pop,Electronic,22475,47070
0,Instrumental,Instrumental,122621,131325
1,Folk,Pop,131900,13362
1,Instrumental,Pop,114006,85956
1,Rock,Instrumental,57500,75429
1,Instrumental,Experimental,133441,82886
1,Folk,Rock,126778,87151
0,Electronic,Electronic,39607,99135
1,Electronic,Folk,29043,68854
1,Instrumental,Electronic,126717,40845
0,Pop,Pop,13362,96944
1,Electronic,Pop,140934,85956
1,Folk,Rock,104010,6788
1,Rock,Folk,126670,47662
1,Instrumental,Experimental,118068,74371
1,Instrumental,Folk,145457,68852
1,Electronic,Hip-Hop,124917,4688
1,Electronic,Hip-Hop,140926,71253
1,Electronic,Pop,125999,13362
1,Rock,Pop,114397,46736
1,Experimental,Rock,74380,86419
0,International,International,91183,98348
1,Rock,Instrumental,117885,133457
1,Electronic,Hip-Hop,29816,4688
0,Folk,Folk,131900,72046
0,Folk,Folk,127190,61012
1,International,Hip-Hop,107184,17496
1,Folk,Instrumental,109906,93917
1,Hip-Hop,Instrumental,12526,81782
1,Pop,Electronic,27550,40845
1,Rock,Experimental,112734,74380
1,Instrumental,Electronic,128886,99135
1,Folk,Hip-Hop,3708,37416
1,Pop,International,39530,6396
1,International,Rock,121913,83791
1,Instrumental,Experimental,80518,83960
1,Rock,Folk,114397,93075
1,Hip-Hop,Instrumental,108837,120773
1,Instrumental,Rock,110652,129969
1,Hip-Hop,Instrumental,103800,128887
1,Pop,Hip-Hop,50272,91312
1,Electronic,Folk,52647,88858
1,Electronic,Pop,112490,86634
1,International,Instrumental,113271,80518
1,Electronic,Pop,26859,27802
1,Hip-Hop,International,108495,80773
1,Folk,Pop,131900,37324
1,Electronic,Hip-Hop,116880,143290
1,Electronic,Hip-Hop,108339,98569
0,Instrumental,Instrumental,116099,133551
1,International,Experimental,113276,86140
1,Folk,Experimental,54297,68573
1,Experimental,Rock,109106,138060
1,Folk,Instrumental,72046,93917
1,Rock,Experimental,106876,125239
1,Instrumental,Folk,20366,85967
1,Electronic,Pop,79605,85956
1,Hip-Hop,Pop,142671,51265
1,Experimental,Instrumental,112781,116099
1,Instrumental,Experimental,133438,149776
1,Rock,Experimental,138060,64861
1,Electronic,Experimental,133024,615
1,Rock,Hip-Hop,120518,34167
1,Pop,Electronic,126362,69732
1,Instrumental,Pop,126408,54666
1,International,Instrumental,113276,80518
1,Experimental,Electronic,141972,147191
0,Rock,Rock,107506,83791
1,Hip-Hop,Rock,147267,26638
1,Pop,Experimental,108461,139330
1,Rock,Electronic,112734,29043
1,Hip-Hop,Folk,108495,54062
1,Electronic,Rock,144592,96718
1,Pop,Experimental,11198,86140
1,Folk,Experimental,11059,119063
1,Rock,Hip-Hop,131657,34167
1,Rock,Electronic,62337,69732
1,Instrumental,International,143239,60548
1,Instrumental,Experimental,125612,86140
1,Folk,International,12490,27194
1,Instrumental,Experimental,113789,74391
1,International,Rock,131941,26639
1,Pop,International,27550,98656
1,Instrumental,Rock,141290,87151
1,Electronic,Experimental,108339,74371
1,Experimental,Folk,8416,85438
1,Instrumental,Hip-Hop,122631,147267
1,Electronic,Hip-Hop,26651,75749
1,Electronic,International,110690,98348
1,Electronic,Hip-Hop,108339,108846
1,Pop,Rock,107046,3766
1,Instrumental,Electronic,132675,140926
1,Experimental,Pop,109106,46736
1,Instrumental,Electronic,120328,124752
1,Instrumental,Hip-Hop,120320,78984
1,Pop,Experimental,50272,74391
1,Hip-Hop,Pop,142671,148585
1,Folk,Hip-Hop,126778,37416
1,Electronic,Rock,29043,88900
1,Experimental,Folk,104434,140790
1,Pop,Hip-Hop,46736,56496
1,Instrumental,Rock,116099,70402
1,Pop,Hip-Hop,11199,98573
1,International,Instrumental,113699,80515
1,Instrumental,Rock,133447,26639
1,Hip-Hop,International,111934,98656
1,Hip-Hop,Folk,134825,93075
1,International,Electronic,134956,21167
1,Rock,Folk,126670,126778
1,Rock,Electronic,106877,125999
1,Rock,Experimental,1270,74371
0,Pop,Pop,39661,53591
1,Hip-Hop,International,110772,36273
1,Pop,International,142551,4102
1,International,Electronic,6366,79605
1,International,Folk,115271,73675
1,Pop,Hip-Hop,52393,78849
1,Experimental,Folk,18112,88858
1,Electronic,Experimental,135986,43063
0,Instrumental,Instrumental,122631,128887
0,Hip-Hop,Hip-Hop,43867,71253
1,Pop,International,127181,54443
1,Experimental,Folk,119379,150063
1,International,Folk,62188,72046
1,Folk,International,109906,51992
1,Experimental,Hip-Hop,43063,71252
1,Folk,Hip-Hop,54297,89178
1,International,Folk,43589,91933
1,Pop,Folk,108461,12046
1,Instrumental,Electronic,133561,97961
1,Experimental,Rock,102092,256
1,Folk,Hip-Hop,116451,98573
1,Pop,Hip-Hop,27550,71230
1,Rock,Instrumental,32081,97283
1,Experimental,Rock,615,88900
0,International,International,4102,59657
1,Hip-Hop,International,146152,98656
0,Experimental,Experimental,11237,38893
0,Electronic,Electronic,108339,72215
1,Folk,International,12046,73768
0,Rock,Rock,48015,55714
1,Hip-Hop,Pop,109686,120189
0,Electronic,Electronic,112490,69193
1,Hip-Hop,Rock,108495,6788
1,Pop,Folk,107046,42659
1,Electronic,International,27406,59718
1,Folk,International,49846,91183
1,Electronic,Folk,47070,72046
1,Electronic,Pop,125999,86634
1,Rock,Instrumental,106567,114535
0,Instrumental,Instrumental,114006,75436
1,International,Rock,152254,32081
0,Pop,Pop,11198,39530
0,Rock,Rock,122088,1270
1,Experimental,Hip-Hop,118195,64516
1,International,Pop,38821,86119
1,Folk,International,134981,80687
0,Pop,Pop,126406,69182
1,Folk,Pop,212,59449
1,Electronic,Instrumental,21422,80515
0,Pop,Pop,46736,67760
1,International,Instrumental,6396,81782
1,Electronic,International,116880,98348
1,Experimental,International,127155,60548
1,Folk,Hip-Hop,73675,91309
1,Hip-Hop,Pop,129910,32328
1,Instrumental,Experimental,120776,74371
1,Instrumental,International,122631,91179
1,Hip-Hop,Instrumental,11777,123485
1,Pop,Instrumental,11199,120320
1,Instrumental,Pop,110652,39530
0,Folk,Folk,129439,49846
1,Experimental,Folk,112781,93075
1,Instrumental,Electronic,120302,26629
1,Electronic,Rock,110103,122080
1,Hip-Hop,International,146152,59658
1,Pop,Hip-Hop,108461,146724
1,Folk,Electronic,212,84264
1,Electronic,Folk,115722,116456
0,Experimental,Experimental,104434,135054
1,Rock,Hip-Hop,16819,78849
1,Electronic,Experimental,140926,9721
1,Instrumental,Folk,108021,129439
0,Instrumental,Instrumental,128887,133971
0,Hip-Hop,Hip-Hop,142671,17496
1,Hip-Hop,Experimental,130710,92887
1,Instrumental,Pop,75433,86119
